304,733,3,4
302,732,8,9
548,427,2,5
209,427,2,4
537,412,6,6
530,412,6,6
470,412,6,7
463,412,5,6
450,412,10,6
380,412,12,6
331,412,5,6
324,412,5,6
260,412,18,6
224,412,11,5
209,412,2,4
129,412,18,6
118,412,10,7
101,412,15,7
547,411,2,6
522,411,5,7
422,411,18,7
366,411,11,7
352,411,5,7
346,411,5,7
281,411,9,7
95,411,3,7
72,411,21,8
479,410,3,7
295,410,3,7
473,399,4,4
406,398,15,9
464,398,5,6
422,398,6,6
379,398,6,6
359,398,18,6
450,397,11,7
231,397,5,7
101,397,31,7
73,397,27,8
63,396,2,7
464,385,4,4
450,385,4,5
429,385,4,4
387,385,4,4
351,385,4,5
272,385,4,4
235,384,24,9
525,383,18,11
516,383,11,8
462,383,13,8
414,383,47,10
363,383,30,11
331,383,40,10
324,383,6,8
260,383,31,11
224,383,11,8
209,383,3,6
90,383,30,7
62,382,26,13
530,374,12,5
148,371,4,5
285,370,6,6
278,370,6,7
271,370,5,6
78,370,16,7
517,369,11,8
413,369,6,7
387,369,6,8
323,369,7,7
245,369,10,7
209,369,2,5
146,369,22,7
129,369,14,7
96,369,10,7
164,360,6,5
128,356,6,6
120,357,5,5
78,357,19,5
175,356,18,6
209,355,3,5
159,355,3,7
127,355,11,7
115,355,3,7
98,355,14,7
86,345,4,4
68,345,4,4
102,344,6,5
210,341,2,5
428,314,11,6
379,314,13,6
365,314,12,6
324,314,6,6
279,314,11,6
272,314,5,6
224,314,11,6
105,314,13,6
480,313,2,5
352,313,5,7
346,313,4,7
331,313,4,7
120,313,31,7
100,313,3,7
295,312,3,8
74,300,5,6
443,300,17,6
280,300,11,6
130,300,18,6
102,300,13,6
97,300,4,6
429,299,10,7
381,299,10,7
117,299,11,7
72,299,23,7
63,293,12,13
355,292,4,4
467,289,3,3
331,288,4,5
260,288,4,4
366,287,4,6
345,287,4,6
235,287,14,9
150,287,18,6
123,287,12,6
98,287,23,6
542,286,7,11
462,286,16,10
450,286,10,8
435,286,13,10
429,286,5,8
377,286,14,10
360,286,17,10
323,286,32,10
255,286,36,10
247,286,9,10
225,286,10,8
137,286,11,7
73,286,24,10
210,285,2,7
63,285,2,7
91,275,3,3
209,271,3,7
209,258,3,6
530,248,13,6
360,246,4,5
541,245,4,7
358,245,17,9
323,245,12,6
272,245,5,6
224,245,11,6
119,245,17,6
107,245,10,7
380,244,11,7
209,244,2,5
103,244,2,7
80,244,21,9
470,232,4,4
425,232,7,8
339,232,4,5
74,231,6,6
346,231,9,6
324,231,11,6
224,231,11,6
121,231,18,6
110,231,10,7
86,231,17,9
450,230,10,7
387,230,6,7
286,230,6,7
105,230,3,7
72,230,12,8
547,225,2,11
310,224,14,3
190,224,25,11
255,222,4,4
541,218,4,4
429,217,4,6
245,217,4,6
132,217,5,6
111,218,5,5
74,217,7,6
529,217,7,7
278,217,7,8
224,217,6,6
172,217,17,6
161,217,9,8
538,216,9,10
520,216,8,10
450,216,10,8
439,216,9,10
411,216,28,10
403,216,6,10
366,216,25,9
356,216,8,10
323,216,32,10
303,216,6,10
286,216,5,7
259,216,18,9
231,216,24,10
216,216,6,10
131,216,28,8
118,216,10,7
72,216,37,8
462,215,16,11
209,215,2,7
85,206,4,3
209,202,3,6
209,189,3,5
521,176,4,5
507,176,13,5
447,176,4,5
433,176,13,5
341,176,4,5
335,176,5,5
365,175,8,6
374,174,15,7
307,174,22,7
243,174,23,7
454,164,3,4
516,162,16,8
498,161,7,6
428,161,7,6
244,161,31,7
497,160,17,8
486,160,9,8
427,160,35,10
209,160,3,6
322,150,3,3
268,147,13,6
376,146,3,7
283,146,3,7
219,146,47,8
209,146,3,5
62,131,2,7
266,123,6,5
350,120,4,5
386,120,5,5
408,118,23,7
393,118,11,7
361,118,22,7
279,118,10,7
209,118,2,5
62,117,3,7
378,109,6,5
389,105,18,6
361,105,15,7
314,105,32,6
298,105,15,6
348,104,10,7
209,90,3,6
94,77,9,7
104,76,5,8
78,76,13,7
65,76,11,8
