127,736,5,3
122,735,4,4
95,735,5,5
86,735,5,5
81,735,4,4
73,732,8,8
107,723,5,3
143,722,5,6
134,722,8,4
125,722,4,4
102,722,4,4
82,722,4,4
131,721,4,5
88,721,6,5
117,719,8,8
116,718,36,13
72,718,41,10
355,659,3,3
356,658,3,3
340,658,5,4
279,658,3,3
267,658,6,4
454,657,6,5
435,657,9,5
306,657,6,5
292,657,7,5
287,656,6,6
165,655,3,3
410,654,12,8
411,654,4,3
272,654,9,8
269,654,5,5
250,654,3,3
160,654,4,4
457,653,4,5
413,653,3,3
409,653,4,3
373,653,4,5
310,653,4,5
305,653,4,5
296,653,4,5
291,653,4,5
285,653,5,5
248,653,4,3
446,652,3,7
381,652,3,7
348,652,3,7
258,652,3,7
159,650,17,10
152,650,7,10
444,646,4,4
457,643,4,4
366,643,9,7
362,643,4,4
269,642,5,5
310,641,4,5
305,641,4,5
296,641,4,5
291,641,4,5
285,641,5,5
219,641,7,5
451,640,19,10
348,640,3,7
211,640,24,8
471,630,5,5
387,630,4,5
310,630,4,5
305,630,4,5
296,630,4,5
291,630,4,5
285,630,5,5
218,630,7,5
193,630,7,5
457,629,4,7
451,629,5,8
443,629,7,9
361,629,10,8
341,629,19,9
426,628,16,9
419,628,7,11
373,628,19,9
304,628,11,9
282,628,20,10
265,628,16,9
258,628,6,10
212,628,23,9
185,628,25,10
262,623,3,4
471,618,5,5
454,618,6,5
387,618,4,5
310,618,4,5
305,618,4,5
296,618,4,5
291,618,4,5
285,618,5,5
271,618,9,5
218,618,7,5
346,617,5,6
418,617,24,9
342,617,18,9
265,617,16,8
443,616,19,10
380,616,12,9
361,616,17,9
304,616,11,9
282,616,20,10
257,616,6,9
212,616,23,9
203,616,7,9
185,616,16,9
365,607,5,4
310,606,4,5
305,606,4,5
296,606,4,5
291,606,4,5
285,606,5,5
455,605,4,6
471,605,3,7
462,605,8,8
443,605,19,9
437,605,5,8
417,605,19,9
387,605,4,8
377,605,8,8
373,605,5,7
361,605,10,8
341,605,19,9
304,605,11,8
282,605,20,9
265,605,16,8
256,605,9,9
229,604,6,9
211,604,16,9
366,597,6,4
471,595,6,6
310,595,4,5
305,595,4,5
296,595,4,5
291,595,4,5
285,595,5,5
267,594,7,6
438,594,4,7
417,594,19,9
348,594,4,7
341,594,6,8
265,594,16,8
354,593,38,10
304,593,11,9
282,593,20,10
256,593,8,10
229,593,5,9
211,593,16,9
366,585,5,4
266,585,4,4
269,584,5,4
457,583,4,5
438,583,4,5
310,583,4,5
305,583,4,5
296,583,4,5
291,583,4,5
285,583,5,5
443,582,20,9
417,582,25,9
387,582,4,8
342,582,36,9
304,582,11,8
282,582,20,9
256,582,25,9
229,582,6,8
465,581,9,9
380,581,5,9
211,581,16,9
438,574,3,3
454,572,6,5
310,572,4,5
305,572,4,5
296,572,4,5
291,572,4,5
285,572,5,5
268,572,4,4
471,571,6,7
443,571,21,9
417,571,25,9
361,571,18,8
353,571,7,9
342,571,10,8
304,571,11,8
