98,731,5,5
96,727,14,9
88,727,8,10
83,727,3,10
76,727,4,10
75,647,11,10
492,624,4,5
480,624,5,5
474,624,6,5
469,624,5,4
435,624,3,3
415,624,3,5
366,624,7,5
145,624,4,4
133,624,5,4
162,622,3,3
459,620,47,10
256,619,7,15
123,620,34,12
426,619,31,11
413,619,12,11
364,619,46,11
160,619,31,11
424,611,5,4
420,610,3,4
166,610,7,5
188,609,6,6
415,609,16,7
386,609,4,7
89,608,6,8
77,608,7,8
137,606,6,9
399,606,3,3
393,606,21,10
363,606,22,10
116,605,7,9
382,605,3,3
202,603,6,12
221,599,5,4
232,585,5,4
164,583,10,7
136,583,5,6
178,582,4,5
148,582,4,5
239,581,4,5
204,581,7,8
461,581,33,7
188,580,7,9
75,579,15,9
232,578,13,11
146,578,13,11
125,578,19,13
110,577,4,4
244,576,27,15
92,576,32,15
455,574,3,3
394,575,3,4
412,571,5,12
232,570,4,3
381,570,28,22
198,569,4,4
178,569,4,4
135,569,3,3
250,568,7,5
114,568,4,5
364,568,15,26
210,567,5,6
122,568,4,6
230,567,15,8
223,567,5,8
82,567,25,8
104,566,15,18
435,564,42,34
248,564,18,11
197,564,25,11
173,564,21,11
142,564,31,11
127,564,12,11
75,564,6,11
416,562,18,32
123,544,3,3
403,542,3,3
480,541,4,4
475,541,4,4
470,541,4,5
435,541,3,3
415,541,4,5
396,541,4,4
172,541,3,4
382,540,5,6
133,540,4,5
501,539,5,8
369,539,7,8
460,538,41,9
164,538,27,9
160,538,3,9
124,538,33,11
426,537,31,10
378,537,33,10
364,537,6,10
413,536,12,11
199,535,12,6
182,531,4,4
450,528,3,4
444,528,4,4
438,528,3,4
387,528,4,4
424,527,5,5
384,526,4,6
432,526,24,7
411,525,4,3
430,523,2,3
409,523,22,11
384,523,22,11
468,521,3,3
142,520,9,12
436,505,2,3
407,505,4,3
394,504,29,18
375,504,25,15
225,503,4,5
268,502,3,4
186,502,27,10
127,500,4,4
413,500,22,19
239,499,4,4
169,500,5,6
111,499,3,3
76,499,7,5
436,499,5,5
249,497,5,8
175,497,10,12
231,496,13,10
160,496,8,9
91,496,33,12
75,496,15,10
491,495,3,3
363,495,9,4
253,495,6,10
146,495,12,11
125,495,18,13
108,495,9,9
395,494,23,17
77,488,3,3
165,486,5,5
134,486,4,4
128,486,5,5
124,486,4,4
101,486,4,5
91,486,5,5
249,485,4,5
198,485,4,5
189,485,4,5
145,485,3,4
262,485,4,7
231,485,14,7
115,485,5,5
83,485,24,7
444,483,46,27
109,484,6,7
75,483,7,9
256,482,5,10
248,482,7,10
177,482,17,10
122,482,17,10
209,481,19,11
197,481,11,11
173,481,3,3
142,481,33,11
419,479,34,23
465,474,3,3
374,474,3,3
390,473,3,4
455,472,3,3
418,471,6,10
413,470,4,6
365,470,4,3
363,468,38,13
213,379,3,3
116,377,4,4
107,377,3,3
89,376,5,4
79,376,4,5
76,376,4,4
158,375,6,6
143,375,4,5
129,375,4,6
201,374,5,5
195,374,5,5
207,373,4,4
177,373,4,7
194,372,19,10
170,372,16,10
187,371,7,11
171,371,4,4
75,371,38,12
348,363,4,4
244,363,3,4
196,363,3,4
466,362,3,4
437,362,4,4
431,362,5,5
359,362,3,5
318,362,3,5
278,362,4,5
249,362,5,5
184,362,3,4
172,362,4,4
132,362,3,4
116,362,4,4
79,362,4,5
76,362,4,4
521,361,4,5
394,361,4,4
147,361,4,4
517,360,5,6
511,360,5,6
400,361,8,7
276,361,16,7
231,360,7,6
293,360,11,11
181,359,5,7
308,359,7,9
268,359,7,9
209,359,15,9
75,359,15,9
504,358,25,10
492,358,8,12
471,358,16,10
447,358,23,10
411,358,32,13
393,358,6,10
375,358,14,10
313,358,4,3
273,358,4,3
228,358,36,10
194,358,11,10
165,358,25,10
146,358,15,10
130,358,13,10
94,358,32,10
320,352,4,4
403,351,4,5
98,350,3,3
524,349,3,4
518,349,4,4
495,349,4,4
471,349,4,4
468,349,4,4
449,349,4,4
420,349,3,3
351,349,5,4
335,349,4,5
445,348,4,5
378,349,3,3
175,348,4,5
149,348,3,4
465,347,4,6
516,347,13,8
485,347,28,9
410,347,15,8
164,347,6,10
344,346,19,9
247,346,7,8
126,346,15,8
303,345,5,9
297,345,5,9
464,344,18,11
427,344,34,11
399,344,3,11
392,344,5,4
382,344,14,11
373,344,3,11
366,344,6,9
326,344,17,11
314,344,7,11
310,344,5,9
266,344,27,10
256,344,9,10
234,344,13,13
205,344,27,10
187,344,15,11
173,344,12,11
141,344,23,10
108,344,15,10
80,344,25,10
80,344,4,3
74,344,4,10
115,324,4,3
92,321,4,4
89,319,10,8
74,317,14,10
101,316,18,11
138,282,3,5
200,280,4,4
167,280,3,4
218,276,4,8
143,276,9,9
212,275,12,10
207,275,3,10
200,275,5,9
193,275,6,10
153,275,35,10
75,275,14,10
137,267,4,3
239,266,5,5
233,266,5,5
216,266,5,4
201,267,3,5
181,266,5,5
143,266,5,5
131,266,4,4
128,266,4,4
87,266,4,4
84,266,4,4
191,264,8,7
203,262,44,10
168,262,22,10
154,261,12,11
112,261,39,11
105,261,6,11
98,261,5,10
74,261,23,11
185,252,5,4
159,252,3,4
137,252,5,4
112,252,4,3
96,252,5,5
90,252,4,4
84,252,5,5
152,251,4,5
202,250,5,8
179,248,22,10
167,248,10,10
74,248,31,10
129,247,34,11
106,247,19,11
91,157,4,5
102,155,5,6
277,154,5,7
110,155,29,7
319,154,3,8
259,154,7,8
324,153,14,9
307,153,11,9
300,153,5,9
275,153,23,11
266,153,7,9
253,153,6,9
99,153,10,9
74,153,24,11
337,148,4,3
314,148,4,3
274,146,3,3
264,146,4,3
127,146,3,3
347,144,4,4
342,144,5,5
329,143,8,6
309,143,3,8
289,143,4,7
252,143,35,9
338,142,15,9
315,142,13,9
299,142,9,9
294,142,4,9
246,142,5,9
117,142,23,9
106,142,9,9
74,142,30,9
328,132,3,3
347,131,8,7
287,131,36,8
354,130,20,9
337,130,9,8
326,130,10,8
230,125,3,3
279,123,4,4
364,122,3,3
114,120,5,6
326,120,25,8
298,120,26,9
269,120,27,10
359,119,14,9
354,119,4,9
243,119,24,9
231,119,10,8
102,118,12,11
89,118,9,8
118,116,8,8
97,116,10,12
84,116,7,7
331,114,2,3
123,113,8,7
78,111,7,8
382,109,6,6
256,109,6,6
252,109,5,5
335,108,7,8
224,108,17,8
396,107,3,9
380,107,14,9
368,107,9,8
362,107,3,8
350,107,11,9
343,107,6,9
270,107,7,10
244,107,24,9
211,107,10,9
204,107,6,9
410,100,3,3
194,99,4,4
350,95,4,4
276,95,4,7
119,96,3,10
305,94,8,9
237,94,8,9
411,93,7,9
395,93,8,10
385,93,8,10
376,93,8,9
368,93,7,10
360,93,7,10
335,93,7,10
274,93,8,9
255,93,15,10
247,93,7,10
217,93,13,10
208,93,7,10
405,92,4,11
347,90,11,13
330,89,4,14
324,89,4,14
315,89,8,14
294,89,10,14
284,89,7,14
232,89,4,14
186,89,20,14
116,84,4,5
122,83,5,18
85,81,6,24
328,78,4,4
318,78,3,3
315,78,4,4
310,78,5,4
301,78,4,4
297,78,4,4
286,78,4,4
92,79,16,20
93,79,3,4
106,78,13,14
74,78,11,11
126,77,12,14
326,73,13,11
85,65,7,7
337,64,4,5
327,64,4,4
329,63,3,3
322,63,4,5
286,63,4,5
264,63,3,3
118,63,9,9
97,63,18,9
260,62,6,6
90,62,9,8
336,62,10,7
112,61,6,8
347,61,6,8
275,61,6,9
270,60,4,9
320,59,14,10
298,58,21,12
284,58,13,12
250,58,19,12
