127,737,5,3
112,737,3,3
122,736,4,4
95,736,5,5
86,736,5,5
81,736,4,4
73,733,8,8
134,722,5,6
125,722,8,4
116,722,4,4
122,721,4,5
108,719,8,8
73,719,9,7
107,718,36,13
71,718,34,10
306,714,6,10
189,643,6,4
248,642,11,5
135,642,6,5
122,642,6,5
97,642,11,5
306,641,9,6
113,641,9,6
304,640,4,4
296,640,4,4
125,640,4,4
120,640,4,4
191,639,5,5
310,638,3,3
257,638,4,5
139,638,4,5
134,638,4,5
106,638,3,3
285,637,16,8
265,637,3,7
174,637,3,7
309,628,5,4
305,628,3,4
285,628,4,4
265,628,3,4
273,627,6,5
290,626,4,3
271,625,9,9
255,624,7,8
261,619,2,3
288,615,5,5
310,614,4,5
276,614,4,5
264,613,37,9
256,613,6,8
287,604,6,4
285,602,17,8
264,602,5,8
255,602,8,9
271,601,13,10
296,593,3,3
287,592,5,4
281,590,21,10
264,590,17,7
255,590,8,9
281,585,3,3
304,582,4,3
271,582,4,4
287,581,6,4
310,580,4,5
265,580,5,5
285,579,10,8
264,579,17,8
296,578,5,8
255,578,8,10
276,570,4,4
285,568,8,5
265,568,10,6
284,567,10,8
264,567,19,9
255,567,8,9
296,559,3,3
287,559,7,4
276,559,3,4
265,557,10,6
255,556,8,9
264,555,38,10
281,550,3,3
289,546,3,3
273,546,4,4
310,545,4,5
290,545,3,3
271,544,10,8
255,544,15,9
280,539,4,3
296,536,3,3
125,536,4,4
120,536,4,3
191,535,5,4
290,534,6,5
271,534,5,5
139,534,4,5
134,534,4,5
303,532,6,9
285,532,17,9
255,532,26,10
244,532,7,10
207,532,5,9
199,532,7,10
174,532,23,11
166,532,7,10
133,532,11,9
111,532,21,10
93,532,17,10
240,515,6,4
243,512,4,4
183,512,3,3
174,512,3,3
170,512,3,3
268,511,15,8
108,511,5,5
90,509,5,4
113,507,13,7
100,507,13,6
93,507,7,5
305,500,3,3
264,500,4,3
138,498,3,3
124,497,9,7
214,496,33,9
111,495,12,9
234,489,3,3
272,488,4,5
265,488,5,4
229,488,4,5
288,485,17,9
247,484,39,12
228,484,16,10
220,484,7,10
143,481,6,3
187,480,4,4
164,480,4,4
93,480,7,4
100,478,11,6
186,477,3,3
142,477,3,3
110,477,3,3
167,476,3,4
162,476,4,5
133,476,10,8
111,476,22,8
98,476,4,5
312,427,5,4
364,426,9,5
331,426,8,5
260,426,9,5
216,426,6,5
293,425,6,6
279,425,6,6
140,425,6,6
126,425,6,6
107,425,8,6
348,424,5,4
343,424,4,4
329,424,4,4
263,424,5,4
244,424,4,4
313,423,5,5
250,423,12,8
98,423,10,8
89,423,3,3
312,422,3,3
297,422,4,5
291,422,5,5
277,422,5,5
272,422,4,5
220,422,4,5
215,422,4,5
176,422,9,9
144,422,4,5
138,422,5,5
124,422,5,5
119,422,4,5
88,422,3,3
256,412,6,4
187,412,4,3
335,411,4,4
144,411,4,4
363,410,4,5
297,410,4,5
291,410,5,5
278,410,4,5
272,410,5,5
220,410,4,5
215,410,4,5
201,410,5,5
138,410,5,5
125,410,4,5
119,410,5,5
368,409,5,7
343,409,3,7
329,409,3,7
250,409,22,10
181,409,11,10
104,409,15,10
98,408,6,8
258,401,4,4
201,401,4,4
195,401,4,4
182,401,4,4
110,401,4,4
327,400,5,4
297,400,4,4
144,400,4,4
363,399,4,5
332,399,5,5
291,399,5,5
278,399,4,5
272,399,5,5
220,399,4,5
215,399,4,5
138,399,5,5
125,399,4,5
119,399,5,5
368,398,5,7
249,398,21,9
104,398,13,9
342,397,18,9
322,397,20,10
289,397,13,9
271,397,17,9
244,397,4,9
214,397,11,9
192,397,20,10
174,397,17,9
136,397,13,9
118,397,17,9
98,397,6,9
354,389,3,4
349,389,4,4
344,389,3,3
263,389,4,4
258,389,4,4
252,389,4,4
196,389,3,4
181,389,5,4
99,389,4,3
297,388,4,4
144,388,4,4
363,387,4,5
332,387,3,4
291,387,5,5
278,387,4,5
272,387,5,5
138,387,5,5
125,387,4,5
119,387,5,5
368,386,5,7
342,386,18,8
323,386,18,9
289,386,13,8
271,386,17,8
249,386,21,9
214,386,11,8
192,386,21,9
174,386,18,8
136,386,13,8
118,386,17,8
97,386,20,9
244,385,4,9
320,381,2,4
354,378,4,4
349,378,4,4
334,378,4,4
328,378,5,4
263,378,4,4
215,378,4,4
187,378,3,4
182,378,4,4
176,378,4,3
297,377,4,4
144,377,4,4
324,376,4,5
291,376,5,5
278,376,4,5
272,376,5,5
220,376,4,5
138,376,5,5
125,376,4,5
119,376,5,5
342,375,19,8
323,375,18,9
249,375,21,9
174,375,32,9
315,374,4,9
289,374,13,9
271,374,17,9
244,374,4,9
211,374,14,9
207,374,5,8
136,374,13,9
118,374,17,9
97,374,20,10
363,366,4,4
201,366,4,4
195,366,4,4
110,366,4,4
106,366,3,3
297,365,4,4
144,365,4,4
368,364,5,6
332,364,6,5
291,364,5,5
278,364,4,5
272,364,5,5
220,364,4,5
215,364,4,5
138,364,5,5
125,364,4,5
119,364,5,5
352,363,4,5
322,363,20,9
289,363,13,8
271,363,17,8
250,363,20,9
214,363,11,8
136,363,13,8
118,363,17,8
103,363,14,9
342,362,17,9
181,362,31,10
176,362,3,9
363,355,4,4
326,355,7,4
215,355,4,4
187,355,4,3
106,355,3,4
297,354,4,4
144,354,4,4
368,353,5,6
291,353,5,5
278,353,4,5
272,353,5,5
220,353,4,5
138,353,5,5
125,353,4,5
119,353,5,5
349,352,7,6
322,352,19,9
258,352,3,7
195,352,3,7
181,352,13,9
103,352,14,9
342,351,17,9
289,351,13,9
271,351,17,9
263,351,7,10
250,351,7,9
200,351,25,9
176,351,3,9
136,351,13,9
118,351,17,9
363,343,4,4
329,343,4,3
215,343,4,4
144,342,4,4
368,341,4,6
331,341,7,5
297,341,4,5
291,341,5,5
278,341,4,5
272,341,5,5
258,341,5,5
220,341,4,5
138,341,5,5
125,341,4,5
119,341,5,5
352,340,4,5
322,340,20,9
289,340,13,8
271,340,17,8
250,340,20,9
192,340,33,9
187,340,4,7
181,340,5,9
176,340,3,8
136,340,13,8
118,340,17,8
342,339,17,9
104,339,13,10
363,332,4,4
348,332,5,4
343,332,4,3
207,332,3,3
297,331,4,4
144,331,4,4
368,330,5,6
291,330,5,5
278,330,4,5
272,330,5,5
138,330,5,5
125,330,4,5
119,330,5,5
352,329,4,5
