85,730,28,11
79,730,5,10
302,729,9,9
250,660,4,4
234,660,5,4
197,660,6,4
132,660,5,3
100,660,5,4
91,660,4,4
80,660,4,3
260,659,4,4
254,659,5,4
238,659,5,5
190,659,6,5
177,659,8,5
158,659,5,5
142,659,4,4
127,659,4,4
105,659,5,4
120,658,4,6
173,657,4,6
154,656,15,9
171,655,43,10
140,655,12,10
424,646,5,4
338,646,5,4
324,646,5,4
320,646,4,4
291,646,4,3
241,646,4,3
224,646,5,4
197,646,4,3
500,645,4,4
483,645,5,5
343,645,5,4
328,645,5,5
305,645,6,5
273,645,4,4
255,645,5,5
203,645,4,5
153,645,4,4
148,645,4,5
143,645,4,5
120,645,6,5
111,645,4,5
454,644,4,6
159,644,11,5
479,643,4,6
404,644,11,6
104,643,4,6
79,644,5,7
460,643,12,10
360,643,12,7
477,642,17,9
498,641,35,10
421,641,44,10
377,641,22,10
271,641,14,13
239,641,27,10
220,641,13,9
195,641,24,13
84,640,46,13
501,632,5,4
491,632,4,4
448,632,4,4
444,632,4,4
377,632,5,4
370,632,3,3
349,632,5,4
322,632,4,4
272,632,4,4
221,632,5,4
211,632,4,4
81,632,5,4
524,631,4,4
495,631,5,5
480,631,4,5
468,631,6,5
463,631,4,4
425,631,5,5
408,631,4,4
383,631,4,4
367,631,4,4
328,631,4,5
295,631,4,4
286,631,8,4
277,631,4,4
266,631,5,5
243,631,4,4
215,631,5,5
182,631,4,4
141,631,5,5
283,630,4,5
158,630,6,6
420,628,16,9
136,628,16,9
522,627,12,10
394,627,19,10
365,627,23,10
320,627,24,13
241,627,12,10
345,626,13,10
266,620,4,4
524,618,5,4
432,618,4,3
405,618,5,3
365,618,4,3
332,618,4,3
315,618,4,4
221,618,4,4
215,618,5,4
161,618,4,4
133,618,5,4
81,618,4,4
518,617,5,5
512,617,4,4
503,617,5,5
496,617,6,5
484,617,4,4
400,617,4,4
375,617,4,4
359,617,6,5
338,617,4,4
293,617,5,5
226,617,4,4
186,617,4,4
171,617,6,4
166,617,4,4
121,617,8,5
85,617,5,4
446,616,5,5
352,616,6,5
291,616,10,7
331,615,13,8
303,615,25,11
272,615,16,8
110,615,5,8
422,614,15,9
348,614,22,9
101,614,8,12
493,613,40,10
469,613,21,10
441,613,25,10
373,613,42,13
159,613,39,10
119,613,38,10
78,613,22,10
475,605,4,4
451,605,4,4
407,605,5,3
391,605,5,3
349,605,5,3
312,605,4,4
266,605,3,3
233,605,4,3
175,605,4,3
156,605,4,3
138,605,5,4
93,605,6,4
80,605,5,4
522,604,5,5
505,604,4,4
479,604,5,5
456,604,4,5
422,604,5,5
402,604,4,4
386,604,4,4
361,604,4,4
275,604,4,4
255,604,4,5
242,604,4,4
217,604,5,5
199,604,4,4
181,604,4,5
133,604,4,5
101,604,7,4
444,603,4,5
239,603,4,5
162,603,4,5
98,603,4,5
418,602,4,6
400,602,13,8
344,602,11,8
328,602,12,10
231,602,39,11
174,602,16,8
518,601,15,9
416,601,17,9
212,601,16,9
503,600,12,10
287,600,46,13
273,600,12,10
194,600,15,10
154,600,17,10
359,599,38,14
373,591,4,4
350,591,5,4
329,591,4,3
264,591,5,4
224,591,4,4
191,591,5,3
163,591,4,4
147,591,5,4
522,590,5,5
502,590,7,5
460,590,4,4
442,590,6,5
362,590,4,4
356,590,7,4
345,590,4,5
339,590,4,5
279,590,8,5
258,590,5,4
243,590,4,4
217,590,5,5
207,590,4,4
173,590,4,4
167,590,5,4
151,590,5,5
105,590,6,5
98,590,6,5
81,590,4,4
301,589,5,5
414,589,16,7
82,588,3,3
276,588,12,10
238,588,11,7
517,587,16,9
388,587,19,9
295,586,26,10
205,586,27,10
79,586,43,10
500,585,10,11
256,585,19,11
188,585,9,11
491,577,5,3
459,577,5,4
450,577,4,4
439,577,4,3
382,577,5,3
334,577,4,3
298,577,5,3
227,577,5,4
213,577,4,4
174,577,4,4
145,577,4,4
113,577,4,4
80,577,4,4
522,576,5,5
503,576,4,4
486,576,4,4
479,576,4,5
464,576,5,4
405,576,4,4
398,576,6,5
377,576,4,4
370,576,4,5
345,576,8,5
293,576,6,4
275,576,5,5
261,576,4,4
241,576,6,5
198,576,4,4
184,576,6,4
179,576,4,4
133,576,6,5
106,576,5,5
90,576,7,4
85,576,4,4
332,574,31,11
255,574,12,8
517,573,16,9
270,573,16,9
501,572,12,10
392,572,18,10
364,572,24,10
313,572,15,13
290,572,22,10
212,572,39,10
171,572,36,10
130,572,37,10
416,571,18,11
78,571,47,11
458,563,5,3
428,563,5,4
318,563,4,3
267,563,4,4
154,563,4,4
113,563,4,4
97,563,5,4
524,562,4,4
483,562,5,5
464,562,4,4
440,562,7,5
395,562,4,4
369,562,4,4
363,562,5,5
304,562,7,4
279,562,4,4
251,562,4,4
240,562,4,4
209,562,4,4
189,562,4,4
183,562,7,4
162,562,5,5
159,562,3,3
148,562,5,5
123,562,4,4
117,562,5,5
