299,745,14,8
388,693,4,3
382,693,4,3
360,693,3,3
248,693,4,4
181,693,4,4
161,693,4,3
142,693,4,4
118,693,4,3
94,693,4,3
86,693,3,3
117,692,11,6
368,690,4,6
281,691,9,7
73,690,7,7
238,689,40,11
208,689,27,9
192,689,13,9
158,689,15,9
376,688,28,10
349,688,24,10
338,688,9,10
293,688,42,10
176,688,13,10
140,688,18,12
130,688,7,10
71,688,45,10
364,681,3,3
486,680,4,4
446,680,4,3
311,680,3,3
255,680,3,4
221,680,4,3
206,680,4,4
183,680,3,3
178,680,3,4
143,680,4,4
127,680,3,4
106,680,3,3
97,680,3,3
406,678,13,7
308,678,12,7
227,677,4,6
234,677,32,10
527,676,14,9
495,676,10,9
508,675,16,10
469,675,25,13
453,675,13,13
422,675,30,10
378,675,25,10
348,675,28,10
321,675,25,10
281,675,24,10
269,675,11,10
220,675,12,10
138,675,13,10
91,675,45,10
72,675,16,10
526,667,4,4
474,667,4,4
429,667,3,3
423,667,4,4
394,667,4,4
325,667,4,3
299,667,4,4
283,667,3,4
220,667,4,4
215,667,4,4
206,667,4,3
203,667,3,4
117,667,3,3
520,666,5,5
308,666,4,4
92,666,4,4
333,665,7,10
327,664,5,6
273,665,22,7
255,664,4,6
238,664,4,6
72,665,16,7
365,664,17,8
170,664,8,8
106,664,38,8
342,663,20,9
265,663,6,8
248,663,16,9
231,663,14,11
201,663,27,9
181,663,19,12
89,663,13,9
449,662,39,10
410,662,36,12
384,662,23,12
297,662,36,13
147,662,20,10
372,657,3,5
519,655,4,4
495,655,3,4
440,655,3,4
397,655,3,4
365,655,3,4
340,655,3,3
271,655,4,4
266,655,4,4
257,655,4,3
253,655,4,4
200,655,4,4
180,655,3,4
151,655,3,3
145,655,4,4
131,655,3,3
99,655,4,4
94,655,4,4
286,653,3,4
510,653,30,10
334,652,4,7
306,652,4,6
289,652,4,6
80,653,9,7
220,652,8,8
191,652,25,8
173,652,17,7
92,652,33,10
480,651,26,8
395,651,20,9
378,651,14,9
312,651,13,9
461,650,18,13
438,650,20,10
418,650,17,10
332,650,40,10
299,650,12,10
282,650,14,12
231,650,48,12
164,650,9,10
141,650,20,10
128,650,11,10
72,650,7,10
511,642,3,4
498,642,3,4
401,642,3,4
380,642,3,4
356,642,3,3
334,642,4,4
311,642,3,4
272,642,3,4
251,642,3,4
222,642,3,3
216,642,4,3
169,642,3,4
149,642,4,4
101,642,3,4
86,642,5,4
388,641,6,5
259,641,6,5
