329,773,27,8
282,773,40,9
256,773,26,8
229,773,28,8
355,772,29,9
322,772,7,9
358,763,3,3
327,756,5,5
265,756,5,5
256,756,5,5
299,755,4,5
376,754,11,12
364,754,13,12
325,754,35,12
308,754,16,12
245,754,46,12
294,750,15,16
227,750,21,15
299,707,14,12
268,691,3,3
144,691,3,3
395,689,6,4
375,689,4,3
354,689,4,4
298,689,5,3
234,689,5,4
193,689,4,4
188,689,4,4
172,689,4,4
460,688,4,4
445,688,8,4
436,688,4,4
425,688,5,5
401,688,6,5
386,688,8,5
311,688,5,5
285,688,4,4
240,688,4,4
218,688,5,5
213,688,4,5
206,688,4,4
196,688,5,5
165,688,5,5
149,688,4,4
442,687,4,5
203,687,4,5
512,686,4,6
129,687,6,10
420,686,37,8
325,686,47,10
307,685,15,9
505,684,16,10
498,684,7,10
490,684,9,11
485,684,4,10
479,684,4,10
472,684,6,10
459,684,11,10
373,684,45,13
295,684,9,10
248,684,44,9
138,684,46,10
90,683,38,14
486,675,5,4
466,675,4,4
371,675,4,3
341,675,3,3
309,675,4,3
238,675,4,4
222,675,5,4
217,675,4,4
169,675,4,4
127,675,4,4
512,674,5,5
491,674,5,4
435,674,5,5
420,674,4,4
402,674,6,5
392,674,5,4
380,674,4,4
303,674,6,5
242,674,5,4
226,674,5,5
185,674,5,5
162,674,5,5
153,674,8,4
151,674,3,4
137,674,4,4
131,674,5,5
94,674,5,5
377,673,4,5
508,672,4,6
431,672,4,6
345,672,4,6
415,672,11,7
369,672,43,11
351,671,4,8
264,671,6,8
506,671,17,9
429,671,17,9
180,671,16,9
148,671,29,9
337,670,29,11
324,670,10,11
318,670,5,10
282,670,32,10
262,670,16,11
117,670,27,12
89,670,24,10
396,664,3,3
496,662,4,4
464,662,4,3
424,662,4,4
227,662,4,4
132,662,5,3
113,662,4,4
107,662,4,4
485,661,5,5
470,661,4,5
417,661,5,5
401,661,4,4
361,661,4,4
358,661,4,4
304,661,5,5
282,661,5,5
230,661,5,5
199,661,5,5
196,661,3,3
190,661,4,4
168,661,4,4
157,661,5,5
138,661,4,4
116,661,5,5
482,660,26,7
463,659,16,8
439,659,9,8
329,658,6,8
320,658,6,8
251,659,23,8
152,659,33,10
299,658,16,9
278,658,18,9
188,658,27,9
509,657,14,10
449,657,10,10
390,657,46,10
318,657,19,11
218,657,30,11
341,656,45,14
486,648,4,4
349,648,5,4
298,648,4,4
282,648,4,4
243,648,5,3
220,648,4,4
133,648,5,4
512,647,4,5
505,647,6,5
480,647,4,5
470,647,4,4
450,647,5,5
363,647,4,5
353,647,5,5
317,647,4,4
303,647,4,4
292,647,5,5
286,647,5,5
273,647,4,4
267,647,5,5
238,647,6,4
231,647,4,4
209,647,4,5
127,647,4,5
99,647,8,5
496,646,26,7
409,645,4,6
249,645,4,6
178,645,4,7
172,645,4,7
153,645,4,6
421,644,4,5
415,644,4,7
312,645,11,7
339,644,40,12
465,643,34,10
441,643,20,10
401,643,33,12
388,643,10,11
382,643,5,10
326,643,12,10
264,643,44,10
164,643,25,10
146,643,16,11
382,636,3,3
452,634,4,4
318,634,4,4
258,634,4,4
106,634,4,3
513,633,4,4
504,633,8,4
501,633,4,4
480,633,4,4
474,633,7,4
419,633,5,5
391,633,6,5
345,633,5,5
312,633,4,5
302,633,4,4
283,633,4,4
251,633,5,5
236,633,4,4
207,633,5,6
125,633,5,5
103,633,3,4
415,631,4,6
341,631,4,6
121,631,4,6
440,631,25,8
363,631,43,8
278,631,11,7
154,630,6,8
145,630,6,8
89,631,9,8
472,630,19,9
413,630,20,9
339,630,17,9
119,630,17,9
499,629,23,10
297,629,36,10
224,629,46,10
170,629,46,13
143,629,19,10
100,629,11,10
505,620,4,4
489,620,5,4
484,620,4,4
453,620,6,4
427,620,5,4
325,620,4,4
317,620,4,4
302,620,4,4
290,620,5,3
187,620,3,3
152,620,5,4
515,619,4,4
509,619,5,4
493,619,5,5
446,619,6,5
421,619,4,5
411,619,4,4
353,619,4,4
343,619,6,5
330,619,4,4
306,619,5,4
285,619,4,4
258,619,5,5
249,619,5,5
244,619,4,4
220,619,5,5
146,619,4,5
118,619,8,5
191,617,4,6
363,617,40,11
236,616,8,8
197,616,4,8
91,616,6,8
215,616,16,9
299,615,36,10
183,615,29,11
165,615,5,10
89,615,16,11
340,614,19,11
271,614,25,11
234,614,36,12
171,614,10,12
467,593,3,3
414,593,5,4
383,593,5,3
341,593,4,4
299,593,4,4
189,593,4,3
174,593,3,4
119,593,4,4
91,593,4,4
428,592,4,5
418,592,5,5
378,592,4,4
363,592,4,4
357,592,7,4
313,592,5,5
292,592,5,5
276,592,4,4
237,592,4,4
234,592,4,4
183,592,6,5
164,592,4,4
146,592,4,4
140,592,7,4
129,592,4,4
123,592,5,4
477,590,4,7
471,590,4,6
330,591,24,7
376,590,13,8
206,589,6,8
198,589,6,8
159,590,10,8
89,590,47,11
309,589,19,9
172,589,22,9
139,589,18,9
463,588,29,10
452,588,10,11
446,588,5,10
356,588,18,10
264,588,42,10
197,588,17,10
217,587,44,14
508,579,5,4
443,579,5,4
424,579,4,3
376,579,4,3
353,579,5,3
268,579,4,3
178,579,4,4
173,579,4,4
131,579,4,4
115,579,5,4
110,579,4,4
498,578,5,5
472,578,7,5
436,578,6,5
409,578,5,5
367,578,4,4
348,578,4,5
322,578,5,5
313,578,5,5
308,578,4,4
285,578,5,5
250,578,4,4
219,578,5,5
203,578,4,4
135,578,5,4
119,578,5,5
150,577,10,6
519,576,4,8
362,576,10,7
300,575,8,8
267,576,6,8
163,576,6,8
405,575,15,9
281,575,15,9
215,575,15,9
469,574,49,10
422,574,44,13
375,574,27,10
335,574,24,10
298,574,36,11
274,574,5,10
233,574,32,10
201,574,12,10
172,574,27,10
340,565,3,3
231,565,5,4
213,565,4,4
133,565,5,4
99,565,4,4
502,564,5,5
496,564,6,5
466,564,6,5
422,564,4,5
416,564,6,5
409,564,6,5
380,564,5,5
363,564,4,4
350,564,4,4
316,564,4,4
254,564,7,4
249,564,4,4
242,564,4,4
237,564,4,5
206,564,5,5
197,564,8,4
195,564,3,4
127,564,4,5
102,564,5,5
346,562,4,8
334,562,4,6
295,562,4,8
290,562,5,8
278,562,4,6
170,562,4,6
176,561,4,8
376,561,15,9
479,560,44,10
436,560,40,10
392,560,41,13
362,560,11,10
355,560,4,12
323,560,32,11
303,560,18,10
289,560,11,12
268,560,20,10
223,560,42,11
192,560,28,10
162,560,29,11
151,560,10,11
145,560,5,10
328,553,3,3
513,551,3,4
470,551,3,3
460,551,3,3
416,551,4,4
271,551,3,3
255,551,5,4
169,551,4,4
148,551,4,4
131,551,4,4
115,551,5,4
110,551,4,4
517,550,4,4
443,550,5,5
404,550,4,5
369,550,5,5
364,550,4,4
344,550,4,4
337,550,6,5
200,550,5,5
187,550,4,4
174,550,4,4
135,550,5,4
119,550,5,5
281,548,4,6
275,548,4,6
435,547,8,8
224,547,6,8
215,547,6,8
182,548,11,7
196,547,15,9
495,546,27,10
467,546,25,10
434,546,30,10
355,546,24,10
307,546,44,10
292,546,12,10
267,546,24,10
234,546,30,11
213,546,19,10
147,546,32,10
457,539,3,3
366,537,5,3
292,537,4,4
257,537,3,3
206,537,4,4
181,537,4,4
177,537,4,4
167,537,5,3
502,536,5,5
496,536,6,5
489,536,4,4
466,536,6,5
422,536,4,5
416,536,6,5
409,536,6,5
380,536,5,5
361,536,4,4
337,536,3,4
331,536,6,5
309,536,4,4
296,536,5,4
264,536,4,4
251,536,4,5
244,536,4,5
238,536,4,4
211,536,4,4
186,536,4,5
162,536,4,4
135,536,5,5
126,536,5,5
121,536,4,4
98,536,5,5
323,534,5,7
360,534,12,8
280,533,3,4
220,534,6,8
113,533,8,8
393,533,40,12
376,533,15,9
479,532,44,10
436,532,40,10
321,532,37,10
307,532,12,10
277,532,28,10
263,532,11,10
89,532,20,10
228,531,33,11
176,531,40,11
148,531,25,11
111,531,36,12
139,510,5,3
95,510,4,4
91,510,4,4
160,509,3,3
149,509,5,4
134,509,4,4
127,509,4,5
120,509,5,5
100,509,5,5
148,505,27,10
328,498,3,3
465,496,4,3
449,496,4,4
441,496,4,4
406,496,4,4
386,496,4,3
220,496,3,3
201,496,4,4
184,496,4,4
512,495,5,5
497,495,4,4
479,495,4,4
454,495,4,4
392,495,4,5
337,495,6,5
297,495,4,4
292,495,4,5
286,495,4,4
266,495,4,5
194,495,5,5
188,495,5,5
164,495,4,4
123,495,5,5
104,495,5,5
99,495,4,4
283,494,4,5
508,493,4,6
224,493,4,6
214,493,7,8
119,493,4,6
492,493,11,7
384,493,17,8
356,493,25,8
230,492,4,8
506,492,17,9
280,492,22,9
117,492,17,9
463,491,26,13
308,491,44,10
251,491,25,10
212,491,34,12
177,491,32,10
162,491,12,10
137,491,22,10
90,491,24,10
488,482,4,3
395,482,4,4
301,482,5,4
267,482,3,4
148,482,3,3
132,482,5,4
512,481,6,5
502,481,6,4
497,481,4,5
475,481,3,4
431,481,5,5
417,481,4,5
405,481,4,4
399,481,5,5
383,481,5,5
357,481,7,5
336,481,5,4
333,481,4,4
323,481,11,5
305,481,5,5
277,481,5,4
254,481,3,4
235,481,7,5
222,481,4,4
215,481,6,5
379,480,3,4
158,479,4,6
152,479,4,6
100,478,6,8
91,478,6,8
486,478,36,9
415,477,12,10
264,477,28,13
247,477,14,10
185,477,44,10
169,477,12,10
144,477,24,10
111,477,30,11
89,477,19,11
468,476,14,11
428,476,36,13
233,476,10,11
512,468,4,4
485,468,5,4
433,468,4,4
427,468,4,4
415,468,4,4
411,468,4,4
370,468,4,4
345,468,4,4
341,468,4,4
295,468,5,3
170,468,4,4
164,468,4,4
517,467,4,4
496,467,5,5
490,467,5,5
460,467,5,5
436,467,5,5
420,467,5,5
395,467,4,4
375,467,4,4
359,467,4,4
356,467,4,4
290,467,4,4
263,467,5,5
254,467,5,5
249,467,4,4
219,467,5,5
195,467,4,4
173,467,5,5
113,467,5,5
108,467,4,5
98,467,4,4
389,465,12,8
310,465,20,8
241,464,8,8
455,464,16,9
410,464,36,9
214,464,16,9
480,463,42,10
340,463,40,13
276,463,25,10
239,463,36,11
90,463,44,10
503,457,3,3
346,457,3,3
410,455,4,4
374,455,4,4
242,455,4,3
204,455,5,4
184,455,4,4
468,454,4,5
462,454,6,5
425,454,5,5
403,454,5,5
394,454,8,4
391,454,4,4
367,454,5,5
351,454,4,4
256,454,5,5
239,454,3,4
215,454,4,4
209,454,5,4
153,454,5,5
140,454,4,4
101,454,4,4
98,454,4,4
111,453,6,5
252,452,4,6
330,452,7,11
279,451,6,8
271,451,6,8
225,452,9,8
136,452,10,8
421,451,15,9
250,451,17,9
149,451,15,9
483,450,40,10
438,450,42,13
390,450,27,10
269,450,18,10
90,450,43,10
340,449,46,11
291,449,38,14
235,449,12,11
223,429,3,3
412,427,4,4
403,427,4,4
278,427,4,4
192,427,4,4
184,427,4,4
134,427,5,3
114,427,4,4
105,427,4,4
391,426,6,5
376,426,4,4
331,426,3,3
326,426,5,5
319,426,5,4
305,426,5,5
271,426,4,4
261,426,7,5
256,426,4,5
240,426,4,4
197,426,4,4
177,426,5,5
148,426,5,5
129,426,4,4
93,426,6,5
301,424,4,6
144,424,4,6
354,424,19,8
289,424,9,8
250,424,36,8
205,424,42,8
128,424,12,8
300,423,16,9
142,423,17,9
388,422,39,10
375,422,11,10
339,422,13,10
318,422,21,10
161,422,41,10
90,421,36,11
487,415,4,4
498,413,3,3
392,413,4,4
385,413,6,4
376,413,5,4
370,413,4,4
355,413,4,4
316,413,4,3
284,413,3,3
260,413,4,3
92,413,3,4
436,412,4,4
396,412,5,4
271,412,7,5
231,412,5,5
216,412,4,4
175,412,4,4
172,412,4,4
140,412,5,5
125,412,4,4
102,412,5,4
502,410,4,6
349,411,16,7
136,410,4,6
508,409,4,8
368,410,40,11
292,410,19,8
120,410,11,7
339,409,13,9
134,409,17,9
494,408,29,11
482,408,4,10
475,408,6,11
449,408,22,13
434,408,12,10
417,408,14,10
314,408,21,13
258,408,30,13
89,408,28,13
155,407,45,14
480,401,4,4
473,399,4,4
454,399,4,4
287,399,3,3
272,399,5,4
260,399,4,4
188,399,5,3
491,398,5,5
462,398,3,3
438,398,5,5
423,398,4,4
416,398,6,5
384,398,5,5
238,398,5,5
221,398,4,4
198,398,5,4
183,398,4,5
132,398,5,5
115,398,4,5
102,398,4,4
95,398,6,5
487,396,4,6
402,397,6,10
362,397,6,10
297,396,4,6
291,396,4,6
504,396,19,8
395,395,3,3
374,395,3,4
485,395,17,9
234,395,15,9
197,395,21,9
128,395,15,9
434,394,47,10
411,394,21,11
392,394,9,9
371,394,20,10
323,394,38,13
308,394,11,10
283,394,24,10
250,394,31,10
220,394,11,10
145,394,49,13
120,394,5,12
111,394,9,11
89,394,18,10
513,386,3,4
503,386,4,4
474,386,4,4
