127,737,5,3
112,737,3,3
122,736,4,4
95,736,5,5
86,736,5,5
81,736,4,4
73,733,8,8
81,723,4,4
120,722,5,6
111,722,8,4
102,722,4,4
108,721,4,5
94,719,8,8
93,718,36,13
72,718,19,10
306,714,6,9
429,658,10,6
356,658,3,3
351,658,4,3
331,658,3,3
191,658,3,3
180,658,3,3
159,658,3,3
368,657,3,4
287,657,4,5
272,658,3,3
243,657,4,5
217,657,4,5
211,657,4,4
200,657,4,4
185,657,4,5
153,657,4,5
452,656,7,6
172,655,5,6
472,655,2,6
446,655,3,6
152,654,16,9
146,654,6,9
343,653,40,11
230,653,40,13
454,648,4,4
473,646,4,6
466,646,6,6
160,646,4,3
148,646,5,3
446,645,10,7
175,645,4,5
169,645,4,4
437,643,6,7
141,641,45,10
446,634,4,4
174,634,3,3
164,634,3,3
155,634,4,3
179,633,4,5
452,632,9,6
465,631,9,8
443,631,21,9
436,631,6,8
141,630,49,9
471,623,5,4
458,623,3,3
452,621,6,5
436,620,28,9
140,619,36,9
162,610,3,4
455,609,3,4
465,608,10,8
451,608,12,8
436,607,15,10
145,607,25,9
140,607,4,9
142,600,4,4
175,599,4,5
169,599,4,4
162,599,3,4
433,598,4,5
425,596,38,10
158,596,28,9
141,595,17,10
221,588,4,3
209,587,5,5
150,587,7,5
471,585,3,7
443,585,27,9
182,585,16,9
419,584,23,11
146,584,33,11
201,583,29,10
140,583,4,10
471,577,4,4
446,577,4,4
192,577,4,5
188,577,3,3
173,577,3,4
154,576,4,5
143,575,3,3
174,574,4,4
432,574,11,7
427,574,3,7
443,573,21,10
419,573,7,10
183,573,17,11
171,573,12,9
141,573,27,9
427,565,4,4
188,564,4,5
432,563,4,3
469,562,5,6
142,562,6,7
451,561,11,9
446,561,3,8
426,561,20,10
411,561,7,10
140,561,36,9
152,555,4,3
231,554,4,4
202,554,5,5
177,554,5,4
169,554,7,5
159,554,4,4
155,554,4,4
212,553,7,5
208,553,5,5
188,553,4,5
182,553,6,6
162,553,7,6
144,553,7,6
448,531,4,4
451,530,3,3
435,528,11,7
428,528,8,7
419,526,10,9
417,517,3,3
454,516,4,5
448,516,4,4
436,516,4,4
422,516,4,5
409,514,5,6
443,513,22,9
409,503,6,7
443,501,23,10
407,501,34,10
465,465,5,4
424,465,4,4
382,465,4,3
228,465,4,4
224,465,4,4
172,465,3,3
128,465,5,3
97,465,4,4
82,465,5,4
512,464,4,5
500,464,4,4
470,464,5,4
450,464,10,4
428,464,4,4
394,464,5,5
367,464,5,5
351,464,4,4
333,464,5,5
313,464,4,5
288,464,7,4
283,464,4,4
276,464,4,4
271,464,4,5
262,464,8,4
246,464,4,4
233,464,4,4
207,464,5,5
201,464,6,5
161,464,7,4
139,464,5,5
123,464,4,5
86,464,5,5
507,463,3,5
482,463,10,6
74,462,5,7
532,462,3,4
241,462,10,8
179,462,19,8
137,462,39,11
363,461,15,9
495,460,40,10
350,460,11,10
200,460,38,12
72,460,34,13
380,459,38,14
107,459,27,11
527,426,6,7
437,426,3,3
390,426,4,4
245,426,4,3
239,426,9,7
402,425,6,8
386,424,12,6
370,424,7,5
271,424,4,6
115,424,14,7
105,424,8,8
86,424,18,7
520,423,4,7
450,423,7,6
276,423,5,7
265,423,4,8
145,417,3,3
140,417,4,3
170,416,6,4
84,416,5,4
135,415,32,7
127,415,6,7
82,415,44,7
169,414,26,9
322,410,4,4
247,410,3,3
511,408,4,4
450,408,6,6
437,408,3,3
109,408,3,4
312,407,6,7
273,407,4,7
259,407,7,7
88,407,4,5
326,406,8,8
134,406,14,7
86,406,46,8
150,397,6,7
104,396,5,6
168,396,11,9
158,396,9,7
130,396,19,7
103,396,25,7
83,395,18,8
431,389,6,5
173,389,3,4
113,389,3,4
362,388,5,6
152,388,4,5
461,386,6,9
151,387,45,7
103,387,45,7
83,387,18,7
485,385,6,10
466,385,18,10
456,385,6,9
446,385,8,10
439,385,7,9
432,385,8,4
411,385,20,9
402,385,10,10
397,385,6,9
366,385,32,10
236,385,32,10
230,385,7,10
491,384,47,11
311,382,3,3
501,380,5,5
494,379,8,6
129,379,3,3
84,379,3,3
324,378,6,7
258,378,10,7
143,378,6,4
395,377,4,6
118,377,49,7
78,377,38,8
169,376,22,8
333,370,3,3
325,370,3,3
84,370,3,4
527,368,8,7
516,368,10,7
509,368,6,7
496,368,12,7
489,368,6,8
481,368,6,9
395,368,17,8
384,368,10,8
272,368,10,7
266,368,5,6
234,368,31,8
226,368,6,9
118,368,13,7
78,368,38,7
460,367,9,7
450,367,9,8
428,367,20,9
338,367,13,9
304,367,32,9
134,367,32,8
487,361,4,4
276,361,5,4
107,361,4,4
527,359,8,7
516,359,9,7
509,359,6,7
496,359,12,7
485,359,10,8
400,359,13,7
395,359,4,6
384,359,10,8
360,359,23,18
272,359,11,7
265,359,5,7
254,359,9,7
241,359,12,7
230,359,10,8
78,359,47,7
102,351,4,4
243,350,4,4
499,349,4,5
527,349,8,7
509,349,6,7
375,349,8,7
88,349,22,8
78,349,9,7
516,348,9,8
496,348,12,8
485,348,10,9
406,348,7,9
395,348,10,8
384,348,10,9
360,348,14,10
272,348,11,9
230,348,40,9
103,343,3,3
163,342,3,4
142,341,4,5
77,341,14,6
188,340,13,7
121,340,17,7
93,340,28,7
141,339,45,8
512,326,5,4
502,326,4,4
462,326,4,4
309,326,5,4
258,326,4,4
428,325,12,5
388,325,8,5
494,323,8,7
428,323,3,3
239,323,8,7
109,323,4,4
515,322,7,8
466,322,5,8
312,322,7,8
248,322,3,4
88,322,4,5
449,321,8,6
86,321,45,8
400,320,11,7
363,320,4,7
339,320,9,7
301,320,4,7
276,320,5,7
270,320,5,7
104,312,5,6
156,312,21,9
130,312,24,7
103,312,25,7
83,312,18,7
512,307,5,4
309,307,5,4
247,307,4,4
255,306,7,5
322,304,8,7
129,304,3,3
84,304,3,4
341,303,9,8
143,303,6,5
342,302,4,5
520,302,15,6
271,302,3,5
266,302,4,5
118,302,49,7
78,302,38,8
169,301,22,8
428,295,3,3
245,295,4,3
84,295,3,4
342,294,3,4
531,293,4,7
526,293,3,6
509,293,16,7
500,293,8,7
489,293,10,8
484,293,3,6
449,293,8,6
400,293,10,8
386,293,12,7
367,293,18,8
338,293,10,7
317,293,19,8
305,293,11,8
301,293,4,6
271,293,9,6
254,293,16,8
234,293,19,7
