303,748,5,6
301,746,9,9
194,708,4,3
400,707,4,5
394,707,4,5
360,707,4,5
346,707,5,5
302,707,3,3
297,707,5,5
270,707,3,4
261,707,4,5
255,707,5,5
236,707,4,5
203,707,4,5
181,707,4,5
164,707,3,3
143,707,5,4
132,707,4,4
82,707,5,5
76,707,4,5
66,707,4,5
383,706,5,6
277,706,6,7
226,706,25,7
217,706,6,7
109,706,19,7
64,705,43,11
321,704,44,11
284,704,34,9
254,704,20,10
202,704,12,9
189,704,10,10
368,703,40,10
142,697,3,4
383,695,5,4
215,695,4,3
84,695,4,4
536,694,4,5
528,694,5,5
515,694,4,4
457,694,5,5
445,694,4,5
437,694,5,5
426,694,4,5
351,694,4,4
328,694,5,4
324,694,4,5
303,694,4,5
295,694,5,5
284,694,6,5
274,694,4,5
268,694,4,5
228,694,4,5
200,694,5,5
178,694,4,4
168,694,4,4
105,694,5,5
519,693,6,5
501,693,6,7
387,692,4,5
385,692,3,3
78,692,4,7
72,692,4,6
456,692,21,9
339,692,5,9
120,692,23,10
510,691,38,9
480,691,20,9
425,691,28,12
364,691,15,10
347,691,14,9
317,691,21,9
284,691,30,11
267,691,16,9
227,691,37,11
214,691,9,9
167,691,44,9
149,691,15,10
93,691,25,9
64,691,25,9
382,690,40,11
453,683,4,3
429,683,4,4
344,683,4,3
219,683,4,4
523,682,4,5
478,682,4,5
466,682,4,5
438,682,4,5
376,682,5,5
354,682,4,4
281,682,4,5
203,682,4,5
170,682,5,5
158,682,4,5
145,682,4,5
133,682,4,5
80,682,4,5
270,681,5,5
497,680,6,6
299,681,18,9
246,680,4,6
240,680,4,6
231,680,4,6
222,680,6,5
123,681,6,7
66,680,8,6
319,680,21,8
532,679,15,9
464,679,25,9
428,679,21,11
408,679,16,9
260,679,36,10
196,679,12,9
157,679,38,9
132,679,21,9
496,678,32,12
452,678,9,10
396,678,9,10
218,678,39,11
211,678,6,11
102,678,20,10
64,678,35,11
258,659,2,3
169,657,4,3
200,656,5,5
160,656,4,5
115,656,4,5
106,655,3,3
235,654,23,11
199,653,34,10
180,653,15,10
168,653,9,9
147,653,18,9
128,653,16,10
114,653,12,12
105,653,6,9
98,653,6,9
93,653,4,9
72,653,3,8
77,652,15,12
65,652,6,11
539,645,4,3
214,645,3,3
202,645,3,3
197,645,4,4
162,645,4,3
512,644,4,5
438,644,4,5
432,644,4,5
421,644,4,5
406,644,4,5
390,644,4,5
314,644,4,5
295,644,6,5
285,644,4,5
279,644,4,5
136,644,4,5
102,644,6,4
98,644,4,5
69,644,4,5
225,643,3,3
364,643,6,7
335,643,24,7
203,642,4,4
191,642,4,6
83,643,7,7
496,641,38,10
476,641,15,10
430,641,28,9
404,641,23,12
377,641,24,12
371,641,5,8
308,641,22,10
277,641,30,11
219,641,3,8
210,641,8,10
187,641,21,10
182,641,4,8
119,641,38,10
94,641,21,9
537,640,11,10
461,640,11,10
243,640,30,10
224,640,9,10
175,640,6,11
160,640,10,10
