59 555 51 742
306 555 416 741
311 548 52 395
59 232 316 742
61 384 51 317
357 548 52 271
306 436 416 741
59 183 192 442
410 548 315 445
59 232 466 742
62 364 51 96
411 555 478 741
286 422 155 380
60 232 466 592
429 548 315 445
62 233 51 96
306 437 477 741
286 426 155 271
434 555 478 741
61 148 192 317
431 548 154 271
59 202 615 742
240 488 52 95
59 183 328 467
306 436 477 741
311 431 315 445
59 219 353 516
240 488 52 95
59 232 528 742
435 548 315 445
62 233 51 96
431 555 478 741
61 148 192 353
431 548 154 271
286 426 155 271
