59 555 51 742
59 160 230 454
287 442 204 405
435 555 494 741
233 488 52 168
59 309 478 742
418 549 315 492
313 459 449 582
405 549 154 268
62 224 51 217
59 160 192 454
418 549 315 457
287 422 155 367
59 309 478 742
62 364 51 96
313 459 378 582
412 555 490 741
373 549 52 268
61 148 192 317
313 457 315 405
60 232 478 605
287 427 155 268
435 555 527 741
59 160 328 479
313 459 449 582
59 309 628 742
432 549 154 268
240 488 52 95
451 549 315 494
59 309 478 742
287 549 52 268
388 555 490 741
59 160 192 454
405 549 256 457
62 340 51 96
313 459 315 582
