59 554 54 742
62 370 54 295
311 547 54 407
59 236 304 742
302 554 407 741
505 554 738 741
239 485 54 156
439 547 316 445
59 236 466 601
286 426 142 272
310 545 477 600
62 232 54 94
59 180 329 468
61 155 182 317
59 309 726 742
311 442 316 479
311 442 316 444
286 422 142 272
59 221 366 529
62 232 54 94
429 554 489 741
445 547 316 445
426 547 143 271
61 155 182 355
59 309 551 742
239 485 54 145
236 454 477 600
61 159 182 379
404 547 143 271
310 454 440 600
59 236 391 577
311 420 218 408
62 256 54 94
429 554 489 741
403 547 316 445
59 309 600 742
256 485 54 206
