88 597 19 731
93 194 353 462
323 420 354 476
319 496 66 92
275 500 708 719
97 245 203 314
445 596 192 328
88 148 707 731
129 310 71 94
596 597 19 198
482 594 341 463
257 428 211 330
253 428 211 330
97 248 203 355
88 282 707 731
287 420 354 476
129 310 71 94
482 523 350 463
596 597 19 198
93 267 353 477
319 496 66 92
306 500 715 719
445 596 192 341
319 496 66 92
93 267 353 477
275 500 708 719
482 595 273 463
274 455 211 330
97 267 203 355
129 310 71 94
287 420 354 476
88 148 707 731
488 597 19 270
263 428 211 365
93 292 353 477
129 322 71 94
275 500 708 719
323 517 350 476
97 261 203 355
445 597 109 368
88 148 707 731
335 597 19 92
