75 600 68 737
183 301 333 445
226 380 69 168
77 221 68 181
422 529 333 432
77 180 333 445
382 600 69 169
364 526 204 295
214 360 204 333
298 420 329 432
78 304 582 737
301 468 470 556
207 358 333 445
226 380 69 168
75 213 208 308
382 600 69 169
301 468 470 556
77 206 333 445
364 526 204 295
362 529 329 432
214 360 204 308
77 221 68 181
78 304 582 737
77 211 333 445
214 371 293 445
226 384 69 168
77 221 68 181
301 468 431 556
385 600 69 237
372 529 251 432
78 304 582 737
265 454 204 336
75 264 204 334
291 600 69 295
77 304 261 737
282 529 293 733
75 308 68 251
