75 535 60 737
296 447 60 210
224 374 251 388
375 535 276 388
76 225 250 388
394 535 441 580
77 307 718 737
75 232 412 577
240 380 442 581
81 290 60 210
296 447 60 210
232 380 442 581
76 249 209 332
107 230 528 577
224 379 251 388
81 290 60 210
383 535 276 388
394 535 441 580
75 230 359 457
77 307 718 737
224 380 442 581
211 369 251 388
296 447 60 210
373 535 276 388
75 219 250 457
81 290 60 210
394 535 441 580
77 307 528 737
75 225 250 457
378 535 276 444
81 290 60 251
77 307 528 737
270 507 441 581
225 378 251 457
296 447 60 210
