81 531 62 735
81 300 472 735
299 530 211 433
301 531 472 734
82 297 251 447
82 417 62 253
82 224 376 502
367 529 360 502
239 394 568 734
381 530 211 363
82 197 62 121
213 377 349 445
82 236 211 364
392 531 527 654
81 236 528 735
209 386 197 324
225 417 78 158
81 300 473 735
322 530 211 433
82 417 62 281
189 393 281 529
82 253 251 447
301 531 472 734
390 531 527 654
82 221 376 502
383 530 211 364
218 364 349 502
225 417 78 158
82 236 211 364
81 229 528 735
234 388 528 734
225 386 197 324
82 197 62 121
364 529 348 502
