58 552 51 742
264 450 354 529
72 262 378 479
61 278 51 96
58 196 478 605
366 548 190 380
59 130 726 742
215 376 529 740
201 360 191 353
389 552 503 741
293 491 52 57
58 199 191 317
177 321 541 740
61 278 51 96
58 182 478 605
197 360 191 318
366 548 190 379
72 248 378 479
422 552 552 741
59 130 726 742
329 462 478 606
262 458 341 480
58 196 191 317
58 215 191 417
287 552 377 741
58 306 478 742
217 436 191 418
61 307 51 96
332 548 52 271
58 278 51 318
58 275 378 742
262 552 377 741
268 548 52 355
