75 537 60 737
75 298 234 417
301 537 262 421
75 311 60 211
315 537 60 210
76 145 723 737
429 537 111 196
75 202 112 209
339 528 359 421
191 307 194 321
90 267 380 417
76 145 723 737
305 425 60 210
426 537 263 307
186 304 60 169
75 197 234 321
313 422 262 417
181 298 209 321
339 528 359 421
240 369 112 211
76 145 723 737
75 180 234 321
426 537 263 307
186 304 60 195
90 267 380 417
301 422 262 417
439 537 111 196
75 208 112 209
220 390 194 417
75 306 60 238
75 267 234 417
353 537 263 421
76 145 723 737
315 537 60 196
