59 551 114 742
96 325 278 454
295 442 127 415
59 306 648 742
294 551 452 741
62 302 114 280
62 232 114 187
198 325 324 454
233 354 127 283
389 551 574 741
59 136 659 742
334 442 324 415
96 139 324 453
97 233 219 283
370 441 127 282
198 337 648 740
294 339 488 599
286 441 127 283
294 551 488 741
96 236 278 454
301 442 324 467
62 273 114 280
59 306 648 742
334 442 324 415
62 232 114 258
389 551 587 741
59 136 659 742
215 354 127 283
96 139 278 453
370 441 127 282
398 442 452 578
294 339 488 599
198 325 278 454
198 337 648 740
