58 554 54 742
182 334 363 534
58 167 55 229
409 529 130 266
59 137 726 742
140 298 179 304
365 534 325 499
60 197 253 401
306 554 738 741
147 343 54 75
61 192 411 558
160 305 362 461
58 185 55 156
410 534 325 499
60 167 177 278
409 529 130 266
59 309 726 742
505 554 738 741
200 367 449 534
60 181 300 413
160 298 179 304
61 195 435 558
365 534 325 499
60 197 300 413
61 200 435 558
196 343 54 75
60 167 177 278
59 137 726 742
409 529 130 266
306 554 738 741
160 298 179 304
182 334 363 534
58 185 55 156
58 343 54 327
59 334 349 742
365 554 130 741
