59 555 51 742
62 249 51 96
411 550 277 383
60 232 366 517
422 548 415 517
410 545 154 233
59 169 192 367
316 426 378 515
59 309 726 742
258 488 52 168
286 417 204 346
506 555 738 741
417 548 415 517
310 488 52 168
60 232 366 517
62 175 51 96
411 550 277 383
59 130 726 742
286 417 204 346
59 169 192 367
184 316 51 96
316 422 378 515
306 555 738 741
62 249 51 96
60 232 366 517
286 436 204 383
316 550 377 517
59 169 192 367
258 488 52 168
306 555 738 741
59 130 726 742
416 548 154 345
316 555 154 741
62 488 51 233
59 309 255 742
