70 532 50 722
290 515 50 179
319 532 398 706
79 288 51 181
83 331 492 722
365 527 175 331
206 364 178 332
70 201 155 332
251 401 115 262
70 172 154 332
319 526 398 467
297 465 233 331
281 532 696 706
79 299 51 155
405 527 175 317
93 154 492 494
305 515 50 118
163 298 180 332
83 167 698 722
70 172 155 332
93 154 492 494
405 527 175 317
79 225 51 181
169 298 180 332
231 361 53 118
83 167 698 722
363 515 50 117
304 465 233 331
281 532 696 706
251 401 178 262
79 299 51 155
304 465 233 331
163 298 180 332
83 167 492 722
305 515 50 118
319 526 398 467
405 527 175 317
281 532 696 706
70 172 154 332
251 401 115 262
