75 535 59 738
315 533 59 268
296 535 362 522
75 293 306 521
77 311 716 738
76 304 59 268
138 259 392 521
218 383 310 434
149 298 198 312
304 455 59 114
77 311 716 738
263 433 432 499
397 535 363 522
76 291 59 114
75 201 306 447
363 533 111 268
315 533 59 151
225 389 362 499
75 223 306 447
395 535 363 522
149 298 198 312
77 311 716 738
363 467 151 268
76 304 59 114
138 275 432 521
223 389 362 499
304 455 59 114
380 535 363 522
110 298 198 312
77 311 716 738
363 533 111 268
75 225 306 521
76 291 59 114
