59 551 130 742
231 339 570 740
95 236 380 453
251 339 130 251
182 236 487 618
59 130 726 742
62 202 130 192
287 339 297 429
511 551 738 741
185 236 213 321
95 139 247 298
285 339 451 550
251 339 130 251
285 339 451 550
59 130 726 742
62 202 130 298
231 339 570 740
182 236 487 618
287 339 297 429
511 551 738 741
95 236 380 453
132 236 213 321
184 236 380 453
132 236 213 321
59 130 726 742
221 339 571 740
287 339 297 381
293 337 404 455
511 551 738 741
62 202 130 298
182 236 487 616
95 162 380 431
251 339 130 251
280 339 451 618
62 222 130 298
95 236 320 453
230 339 130 251
306 551 738 741
59 130 726 742
227 339 297 429
182 236 487 618
