70 536 50 731
379 536 179 335
70 213 150 364
314 526 50 180
325 529 420 720
82 310 54 181
74 165 511 731
216 373 179 334
82 310 54 156
325 529 420 487
70 171 150 364
417 536 180 335
74 165 511 731
292 418 179 335
314 526 50 119
465 502 717 720
170 290 181 334
431 536 180 335
70 199 150 264
325 529 420 487
250 379 50 119
74 139 716 731
82 248 54 156
192 316 180 334
383 526 54 119
465 502 717 720
96 165 511 513
72 217 263 364
245 370 50 119
325 529 420 487
70 172 156 364
417 536 180 335
292 418 179 335
373 526 54 119
74 165 511 731
177 290 181 334
465 502 717 720
82 242 54 156
