66 530 48 728
293 519 48 181
76 290 50 181
66 215 155 361
316 526 403 715
380 530 176 348
73 300 496 728
218 378 179 347
380 530 176 333
66 211 153 361
76 290 50 181
316 526 318 523
73 141 496 728
293 519 48 181
215 369 179 347
296 492 712 715
186 306 179 347
316 526 346 523
301 519 48 117
419 530 176 347
66 187 153 361
293 420 179 347
73 141 496 728
76 300 50 181
296 492 712 715
287 429 176 347
66 214 153 291
316 526 345 523
419 530 179 347
295 519 48 117
66 191 289 501
73 300 712 728
76 293 50 155
179 324 180 347
444 492 714 715
