75 538 59 738
374 538 459 559
160 311 167 296
75 215 418 559
422 537 254 420
75 284 59 165
287 530 59 164
75 181 255 420
221 371 432 559
321 484 187 322
77 311 717 738
289 422 322 421
75 311 255 738
297 538 252 559
75 530 59 323
230 390 252 433
75 287 59 212
75 225 253 433
77 311 717 738
392 537 252 420
75 316 406 559
295 530 59 209
320 538 419 559
297 422 322 461
371 538 459 559
287 530 59 164
75 209 405 559
200 365 432 559
253 432 187 296
75 207 253 393
77 311 717 738
418 537 253 420
163 293 254 434
75 284 59 212
