76 533 60 737
413 476 331 404
140 287 198 281
145 300 499 537
416 533 111 178
187 304 60 114
77 148 722 737
351 476 209 280
271 371 401 403
76 173 111 114
314 429 60 113
138 251 378 403
351 476 209 359
140 287 198 281
145 300 499 537
76 314 60 114
77 148 722 737
323 477 389 537
138 313 378 403
325 533 60 178
76 304 60 114
145 300 499 537
314 533 60 163
140 287 198 281
328 477 454 537
77 148 722 737
313 476 331 404
138 300 378 403
351 476 175 280
416 533 111 221
140 287 198 281
77 148 722 737
328 477 389 537
145 300 499 537
187 304 60 114
351 476 232 359
314 429 60 113
76 173 111 114
138 251 378 403
271 371 401 403
