72 508 70 721
78 287 254 443
288 508 221 436
72 284 465 718
284 506 466 721
83 404 70 259
369 508 261 410
198 344 523 721
78 226 254 401
350 504 564 662
205 401 203 327
72 198 531 718
76 253 401 536
327 507 395 529
210 404 89 168
83 196 70 126
210 385 347 499
205 404 89 221
198 344 523 721
202 353 258 432
287 507 366 527
72 198 531 718
350 506 526 662
83 224 70 126
362 508 261 424
76 266 390 536
78 210 254 401
77 210 346 494
253 398 366 527
194 350 532 721
219 404 89 221
352 506 525 662
79 220 216 351
72 193 518 718
83 210 70 126
386 507 367 500
362 508 221 368
124 284 404 562
