59 555 122 742
180 263 122 211
216 264 455 504
59 132 726 742
506 555 738 741
129 188 331 375
88 152 122 171
143 164 575 601
211 263 257 337
65 164 455 483
65 164 270 273
208 265 369 433
506 555 738 741
129 188 331 375
143 164 575 601
180 263 122 211
208 265 369 433
59 305 726 742
88 152 122 171
65 164 455 483
211 263 257 337
216 264 455 504
65 164 270 273
65 164 455 483
211 263 257 337
506 555 738 741
59 305 726 742
65 188 270 375
216 264 455 504
88 152 122 171
208 265 369 433
143 164 575 601
180 263 122 211
59 305 726 742
208 265 257 375
506 555 738 741
180 263 122 211
211 264 405 504
65 164 455 483
65 188 270 375
88 152 122 171
143 164 575 601
