75 538 59 738
75 308 59 293
304 538 59 279
77 309 719 738
296 420 139 197
75 215 234 293
167 287 59 116
77 309 719 738
422 537 137 197
222 377 263 293
304 424 59 80
390 538 263 279
75 171 110 209
177 293 139 238
77 309 719 738
177 273 139 238
304 424 59 80
75 171 110 209
276 370 139 197
376 459 139 197
75 215 234 293
390 538 263 279
167 287 59 116
222 377 263 293
464 537 137 197
304 424 59 80
75 180 234 293
406 538 263 279
77 309 719 738
171 273 139 198
276 370 139 197
376 459 139 197
75 165 110 209
189 281 238 293
167 287 59 116
287 398 263 293
