59 555 51 742
325 440 327 445
62 188 51 96
472 549 154 293
60 232 317 467
59 129 726 742
287 411 155 293
451 549 327 465
197 331 51 96
306 555 738 741
61 181 192 330
411 457 204 332
60 232 192 467
62 488 51 205
320 549 154 465
59 555 726 742
240 488 52 95
325 440 327 445
60 232 317 467
62 233 51 96
450 549 154 293
59 129 726 742
306 555 738 741
61 181 192 330
287 443 155 293
451 549 327 465
450 549 154 293
60 197 192 353
184 320 51 96
59 306 726 742
325 440 327 445
287 443 155 293
506 555 738 741
63 232 354 467
451 549 327 465
324 488 52 76
62 175 51 96
