59 554 54 742
59 112 726 742
288 412 200 366
62 236 54 94
420 548 435 546
394 546 56 242
59 181 189 362
59 238 385 547
403 548 287 400
240 476 54 165
319 422 400 546
306 554 738 741
319 548 400 546
288 420 200 366
59 181 189 362
59 238 385 547
62 247 54 94
418 548 151 363
59 306 726 742
505 554 738 741
256 485 54 165
60 370 54 238
306 554 400 741
59 238 263 742
288 548 54 366
394 546 150 242
59 181 311 435
411 548 400 546
62 240 54 94
505 554 738 741
244 485 54 165
319 364 400 546
59 306 726 742
59 238 424 547
288 418 200 366
60 151 189 300
