59 555 51 742
287 423 204 391
60 232 192 393
422 549 302 393
62 260 51 96
59 305 726 742
266 488 52 168
506 555 738 741
411 549 154 270
62 260 51 96
319 549 154 393
59 305 726 742
60 232 192 393
266 488 52 218
506 555 738 741
287 416 155 270
67 232 292 393
197 337 51 96
59 305 726 742
418 549 154 234
506 555 738 741
340 488 52 77
62 188 51 96
503 549 265 393
60 181 192 317
411 457 266 391
319 423 303 391
184 329 51 96
432 549 154 270
60 232 217 393
59 305 726 742
506 555 738 741
432 549 302 393
62 175 51 205
337 488 52 77
287 425 155 270
