75 537 60 737
383 537 527 654
75 220 323 503
376 537 321 489
187 429 60 170
75 225 527 737
76 231 113 295
218 372 350 489
196 381 224 324
381 535 113 282
223 383 527 654
75 220 323 503
135 319 60 169
376 537 348 489
380 535 224 325
223 383 527 654
75 225 527 737
386 537 527 654
203 376 224 324
319 535 60 170
215 372 348 489
76 212 114 296
75 296 487 737
75 329 266 489
76 461 60 282
291 537 486 654
301 537 113 447
187 429 60 240
214 383 486 654
371 537 321 489
75 241 323 503
75 225 527 737
325 535 113 282
203 382 266 461
76 270 113 296
383 537 527 654
