59 552 141 742
286 340 479 567
83 184 266 305
59 306 726 742
188 237 300 432
280 342 203 303
184 237 479 569
62 173 153 217
512 552 738 741
280 340 354 435
184 304 141 243
83 139 392 481
280 342 203 303
83 237 479 569
62 173 153 217
280 340 354 435
286 340 479 740
59 118 726 742
83 184 266 305
83 139 392 481
184 304 141 243
512 552 738 741
188 237 300 432
280 340 354 435
83 237 479 569
166 304 141 243
512 552 738 741
184 237 300 432
59 306 726 742
62 154 154 305
280 342 203 303
286 340 479 567
83 139 392 481
280 340 354 435
166 304 141 300
83 237 354 434
286 340 479 567
59 118 726 742
223 342 203 305
306 552 738 741
62 184 154 305
83 237 479 569
