75 536 60 737
287 498 167 277
174 308 486 718
223 385 229 416
420 533 473 602
75 264 60 168
256 429 60 80
76 166 519 615
77 137 723 737
76 202 264 429
389 536 240 416
280 405 465 602
240 366 167 300
174 308 486 718
420 533 473 602
75 259 60 168
361 511 167 277
76 166 519 615
76 202 264 429
385 536 276 416
77 137 723 737
258 429 60 80
280 405 465 602
280 533 414 602
75 429 60 244
76 308 486 737
76 306 264 429
328 536 167 416
213 381 465 718
223 384 229 416
287 498 167 277
76 227 519 615
256 429 60 80
384 533 473 602
76 202 264 429
77 137 723 737
385 536 240 416
75 264 60 168
