75 537 59 738
184 424 59 206
75 301 193 400
76 311 716 738
305 537 195 403
76 311 716 738
195 315 245 303
431 537 246 290
184 270 136 206
310 424 59 182
75 192 246 303
114 299 363 400
313 503 341 403
187 304 59 79
318 428 195 303
444 503 341 403
241 333 245 303
76 311 716 738
75 149 246 303
323 426 170 303
304 424 59 137
155 238 246 303
187 287 59 79
299 423 341 402
426 537 246 290
114 256 363 400
155 243 246 303
436 537 246 290
76 311 716 738
310 424 59 182
313 503 341 403
245 333 245 303
184 270 136 206
114 299 363 400
339 435 195 303
75 149 246 303
187 304 59 79
