93 518 88 750
96 349 88 306
259 518 444 750
93 295 319 634
295 516 110 399
223 371 398 493
259 369 526 750
290 372 215 378
377 518 398 527
93 229 319 503
150 339 88 215
340 516 110 217
96 240 89 306
387 471 526 633
93 235 536 634
403 472 250 374
351 516 110 217
259 369 526 750
93 229 276 400
96 216 89 252
295 372 215 378
93 235 536 634
377 518 398 491
403 472 250 374
184 349 88 218
237 371 398 493
387 471 526 633
377 518 398 540
96 216 89 306
223 371 398 537
93 229 319 503
403 472 250 374
174 349 88 218
93 259 536 634
277 471 526 750
351 516 110 217
295 384 215 398
