59 555 51 742
59 170 51 186
398 526 134 247
59 306 726 742
59 210 360 511
398 539 308 386
172 334 322 511
177 345 52 76
506 555 738 741
168 333 184 297
61 178 209 336
248 498 510 512
187 333 210 297
186 345 52 76
61 194 271 386
59 306 726 742
59 232 396 511
266 498 510 512
398 539 308 386
59 185 51 161
174 334 322 511
398 526 134 247
506 555 738 741
61 183 209 336
191 377 360 512
398 526 134 247
391 539 308 512
59 178 360 511
59 306 726 742
177 345 52 76
506 555 738 741
179 333 185 336
59 185 51 186
59 178 360 511
176 333 184 336
391 539 246 512
270 526 55 160
306 555 738 741
61 183 184 336
59 137 726 742
191 377 335 512
59 256 51 161
