72 523 65 735
196 315 194 307
318 428 194 293
72 211 67 168
295 465 351 560
368 521 68 156
214 362 65 195
73 297 729 735
72 189 194 307
72 149 444 446
426 523 190 294
364 523 190 294
72 198 194 307
215 368 65 197
296 465 351 419
72 214 67 168
370 521 68 156
72 297 444 735
199 350 194 307
214 362 65 195
72 189 194 307
420 523 190 294
309 426 194 293
368 521 68 156
72 297 444 735
72 211 67 168
185 315 194 307
296 465 351 419
72 182 67 168
431 523 190 294
196 324 194 307
286 392 68 168
295 465 351 560
72 185 194 307
73 297 729 735
399 521 68 156
72 149 444 446
322 430 194 294
183 287 65 196
