75 534 60 737
75 221 124 242
409 532 336 430
77 137 723 737
79 231 454 569
329 477 60 160
240 404 464 569
245 406 226 290
76 218 306 446
233 394 324 454
411 530 227 290
414 534 454 569
409 534 336 560
233 394 276 430
79 231 454 569
187 429 60 159
240 431 454 569
299 530 124 290
75 291 124 242
77 137 723 737
76 218 306 446
414 534 454 569
76 218 306 446
187 325 60 228
79 231 454 569
409 532 336 430
240 404 454 569
233 394 276 430
77 137 723 737
75 250 124 242
307 530 227 290
329 477 60 160
77 137 723 737
233 394 276 430
75 304 60 242
79 231 454 569
409 534 336 560
299 530 60 290
76 218 306 446
240 431 454 569
