74 539 60 737
75 232 278 403
234 383 304 417
75 232 402 513
179 390 470 717
227 379 167 253
74 226 110 252
354 536 468 610
77 144 723 737
385 538 304 417
187 429 60 115
385 539 166 240
75 198 278 402
318 429 304 417
75 232 415 513
377 539 61 240
179 390 470 717
187 399 60 115
194 315 304 417
435 538 304 417
354 536 468 610
74 218 110 252
77 144 723 737
294 539 60 240
75 303 304 513
77 439 470 737
74 287 60 280
303 538 304 500
357 539 61 240
196 390 470 717
187 384 60 237
381 538 304 417
360 536 468 610
229 379 304 417
75 232 443 609
75 229 278 417
77 144 723 737
74 231 110 253
