57 554 54 742
199 349 401 465
196 321 54 94
57 201 181 279
356 514 427 454
59 307 726 742
60 195 401 465
345 485 54 57
505 554 738 741
62 187 54 94
470 547 267 379
210 380 181 220
60 200 401 465
247 485 54 93
356 514 427 454
62 245 54 94
57 201 181 279
59 307 726 742
505 554 738 741
210 380 181 220
59 230 267 378
470 547 267 379
210 349 401 465
57 215 181 305
346 514 427 454
244 485 54 93
181 338 328 465
59 307 726 742
59 215 328 465
62 240 54 94
505 554 738 741
210 380 181 220
470 547 267 379
326 547 267 454
57 216 54 304
175 485 54 220
59 321 291 465
59 137 726 742
306 554 738 741
