75 537 81 751
75 302 81 263
76 309 536 751
404 536 292 477
236 383 262 477
303 537 106 277
82 199 315 477
310 537 561 675
231 398 107 278
76 309 536 751
236 383 303 477
404 536 292 477
77 199 315 536
75 232 81 233
387 537 106 232
310 537 561 675
236 383 303 477
370 537 561 675
76 223 536 674
231 398 107 278
75 232 81 233
219 373 536 751
404 536 292 477
82 199 315 477
387 537 106 232
82 199 315 477
402 537 106 232
374 537 561 675
236 410 382 477
75 236 81 233
224 373 536 751
404 536 292 477
241 398 107 233
239 382 262 369
76 225 536 674
