59 551 130 742
190 383 390 526
222 339 130 330
59 137 726 742
62 205 130 256
184 339 550 740
389 442 476 636
336 442 303 453
99 236 303 454
354 446 130 259
511 551 738 741
190 383 390 481
222 339 130 330
59 137 726 742
288 339 513 637
354 446 130 259
99 236 242 454
389 442 476 636
336 442 303 453
184 306 586 740
511 551 738 741
62 205 130 242
383 441 415 514
222 339 130 317
184 306 586 740
233 339 328 481
62 205 130 256
389 442 525 636
59 137 726 742
354 446 130 259
99 236 303 481
319 442 303 395
288 339 513 637
184 339 550 740
273 446 130 303
389 442 476 636
59 137 726 742
62 251 130 256
233 383 390 526
301 442 303 453
99 236 303 481
511 551 738 741
