59 552 141 742
512 552 738 741
94 234 330 409
294 443 330 409
289 442 141 281
62 252 141 281
59 306 726 742
493 546 454 531
493 546 329 408
93 235 504 532
295 441 454 532
458 546 141 280
423 546 329 408
62 214 141 281
93 235 504 532
214 340 154 281
295 441 454 532
355 473 141 280
512 552 738 741
59 306 726 742
94 234 274 409
493 546 454 531
480 546 141 280
62 252 141 357
324 546 454 531
458 546 141 280
93 314 401 532
289 442 141 280
399 546 329 409
306 552 738 741
196 340 276 409
59 111 726 742
289 442 141 280
338 546 454 531
94 234 330 409
62 252 141 281
59 306 726 742
399 546 329 409
512 552 738 741
458 546 141 280
294 340 276 407
93 325 504 532
