59 552 121 742
338 552 447 741
62 354 122 326
342 487 121 398
59 306 726 742
104 342 395 636
237 447 121 210
338 552 535 741
354 487 209 372
104 150 318 398
59 129 726 742
214 306 534 740
433 486 395 559
62 229 122 236
215 363 372 523
212 342 208 360
215 342 395 523
237 442 121 160
434 486 447 549
62 229 122 236
59 129 726 742
432 552 559 741
214 268 534 636
392 487 158 286
306 380 535 740
342 487 295 398
104 150 318 398
62 174 145 325
306 380 535 740
212 283 208 326
342 487 295 398
434 486 447 562
104 268 395 499
59 129 726 742
199 415 121 160
432 552 584 741
214 268 521 636
392 487 122 286
