59 552 129 742
93 236 330 397
492 547 330 395
480 547 141 280
102 237 491 519
231 355 139 281
398 443 330 444
429 547 441 519
59 306 726 742
370 473 141 281
512 552 738 741
62 224 129 280
492 547 330 395
93 236 275 397
59 306 726 742
438 547 141 280
295 416 491 520
512 552 738 741
276 429 139 281
62 252 129 246
102 237 491 519
423 547 441 520
398 443 330 444
398 547 330 396
93 236 330 397
295 423 441 520
276 429 139 281
59 306 726 742
438 547 141 280
512 552 738 741
62 252 129 280
418 547 441 519
102 237 491 519
59 552 491 742
370 547 141 519
62 355 129 397
