75 537 60 737
83 232 497 572
348 490 151 295
180 341 154 293
226 381 332 431
387 537 333 417
256 429 60 166
75 224 291 431
76 145 723 737
414 534 478 575
266 394 466 719
81 253 60 200
414 534 478 575
180 341 153 293
83 232 497 572
348 490 151 295
288 406 332 430
81 263 60 200
177 285 333 431
409 537 333 417
266 394 466 719
265 429 60 166
76 145 723 737
378 537 333 417
75 217 291 431
180 341 154 293
266 394 466 719
348 490 151 295
76 232 497 737
220 371 332 431
81 253 60 200
256 429 60 166
414 534 478 575
266 394 466 719
187 429 60 166
75 217 291 431
76 232 497 737
329 490 151 295
81 307 111 280
378 537 333 417
220 371 280 431
414 534 478 575
