111 469 65 750
407 469 142 222
111 259 574 680
247 367 220 287
232 416 475 542
111 198 116 204
111 141 319 461
244 368 65 84
306 468 601 750
111 141 319 461
242 306 678 750
244 368 65 84
326 416 475 542
111 193 574 662
111 198 116 204
407 469 142 222
232 316 476 542
404 468 601 680
247 367 220 287
247 469 195 287
111 259 574 680
306 468 601 750
111 198 116 204
244 469 65 178
111 141 319 461
232 416 475 542
111 259 574 680
111 198 116 204
306 468 601 750
407 469 142 222
111 141 319 461
244 368 65 84
326 416 475 542
247 367 220 287
232 316 476 542
