75 537 59 738
281 409 222 391
213 361 386 596
298 537 59 225
330 519 548 644
75 291 59 224
95 272 267 391
77 312 594 738
75 210 389 512
409 537 268 390
365 536 390 498
369 536 427 498
342 537 59 225
75 213 389 512
407 537 268 390
281 409 222 391
75 213 112 224
187 343 59 224
77 201 594 738
199 363 595 719
95 272 267 391
216 367 386 511
77 312 594 738
113 356 221 390
344 536 453 644
75 240 351 512
244 430 386 596
75 291 59 290
365 537 259 390
287 537 59 225
428 537 268 390
75 206 389 512
75 224 112 224
317 519 548 644
281 409 222 391
360 536 386 498
350 537 59 225
77 312 594 738
95 272 267 391
187 347 59 224
202 355 386 511
