59 551 130 742
184 240 451 535
62 159 130 253
59 137 726 742
511 551 738 741
187 240 296 357
99 146 486 606
91 144 296 325
186 240 558 605
166 240 130 253
306 306 738 740
186 240 367 432
99 146 486 606
166 240 130 253
306 306 738 740
91 144 296 325
184 240 379 454
59 137 726 742
186 240 486 605
511 551 738 741
62 159 130 253
187 240 296 368
97 144 379 455
187 240 296 368
186 240 486 605
166 240 130 253
59 137 726 742
306 551 738 741
184 240 379 454
62 159 130 253
99 146 486 606
91 144 296 325
97 144 379 455
59 551 424 742
62 240 130 420
