75 536 56 738
283 408 158 231
163 273 135 230
77 306 722 738
195 302 215 300
304 419 56 100
171 297 59 101
391 536 283 397
130 257 347 397
412 535 159 217
75 181 255 300
75 155 131 231
75 170 131 231
236 372 283 384
77 306 722 738
412 535 159 217
289 408 158 231
130 257 347 397
391 536 283 397
75 227 229 300
171 297 59 101
304 419 56 100
171 287 135 230
236 372 283 384
412 535 159 217
77 306 722 738
75 168 131 299
283 408 158 231
171 297 59 101
100 247 285 397
391 536 283 397
304 419 56 100
164 279 135 259
77 306 722 738
280 536 56 397
75 290 59 397
