75 538 60 737
386 538 452 567
76 225 261 400
297 429 60 221
227 380 452 566
75 226 424 566
81 292 60 225
224 377 262 400
378 535 287 400
77 311 717 737
216 377 452 721
297 429 60 221
378 538 452 567
81 292 60 225
230 379 262 400
75 225 261 430
75 218 453 737
383 535 287 400
306 414 452 567
230 379 262 400
77 311 717 737
81 292 60 225
297 429 60 221
184 301 427 566
383 535 287 400
420 538 452 552
76 225 261 400
75 184 424 566
81 429 60 225
297 535 197 400
386 538 452 567
75 218 424 737
76 299 210 430
216 380 398 721
