59 554 52 742
234 404 185 304
59 254 459 572
63 235 185 316
259 434 423 572
59 309 726 742
394 546 54 187
62 206 52 94
504 554 545 741
205 370 351 473
376 550 303 473
211 379 54 94
211 377 351 473
59 207 327 496
62 282 52 94
59 302 570 742
234 404 185 304
63 235 185 316
67 259 435 572
263 434 459 740
382 550 303 473
504 554 545 741
290 546 54 187
205 370 351 509
62 290 52 94
376 550 303 473
59 201 327 473
63 235 185 316
286 554 459 741
293 546 54 187
59 122 726 742
234 404 185 304
59 274 459 572
59 227 375 571
344 550 303 473
225 404 185 352
60 222 185 364
59 309 726 742
290 546 54 187
62 282 52 94
302 554 459 741
184 346 351 572
