73 523 71 715
235 378 247 502
73 265 461 596
80 296 71 247
409 517 251 489
270 520 467 715
301 523 97 266
82 192 243 445
226 375 555 715
197 356 73 207
235 384 237 381
409 517 242 385
82 192 261 445
411 514 408 506
73 221 461 596
355 523 97 240
266 376 383 503
80 197 71 244
378 520 503 594
82 192 261 445
385 520 468 594
369 523 97 251
80 207 71 244
220 383 502 715
235 376 378 503
262 417 237 361
73 217 461 596
202 363 73 207
413 517 267 455
80 296 71 323
154 378 247 486
250 520 467 715
409 517 251 489
293 523 97 266
73 242 331 596
