59 552 109 742
248 310 208 334
59 111 726 742
247 307 384 575
62 174 145 335
305 552 738 741
181 304 109 159
62 310 109 335
305 552 738 741
247 307 384 575
59 111 726 742
181 304 109 159
253 307 459 501
59 111 726 742
248 310 208 260
104 174 209 223
512 552 738 741
268 307 384 440
62 135 145 209
113 150 329 335
247 307 521 575
259 309 270 334
512 552 738 741
259 309 270 334
247 307 521 575
59 111 726 742
181 304 109 159
268 307 384 440
113 150 329 335
62 174 145 223
248 310 208 260
305 305 740 740
253 307 459 501
