59 555 110 742
68 323 110 323
220 357 384 622
333 549 122 323
59 265 595 742
407 549 384 535
68 168 320 523
306 555 595 741
59 122 726 742
210 371 110 323
210 371 508 741
68 168 383 447
396 549 122 323
220 354 384 461
407 555 595 741
68 187 122 322
68 187 507 621
407 549 384 535
220 354 384 461
396 549 122 323
68 187 122 322
407 549 384 535
59 215 595 742
68 168 383 523
221 371 508 741
407 555 595 741
210 371 110 323
396 549 122 323
59 265 595 742
306 555 595 741
210 371 110 323
220 357 384 622
68 187 122 322
407 549 384 535
68 168 383 523
