75 537 60 737
77 228 267 372
431 537 436 453
75 177 407 466
312 429 60 183
407 537 138 251
77 311 716 737
181 295 411 466
263 409 230 317
183 304 60 183
299 421 436 466
75 196 110 195
312 429 60 183
236 388 436 466
75 233 407 466
180 304 60 183
394 537 436 464
409 536 277 374
77 311 716 737
263 409 230 317
75 175 110 195
407 537 138 251
77 228 267 372
75 244 407 466
183 338 60 183
435 537 277 452
253 442 436 466
77 311 716 737
75 200 110 195
263 443 182 317
343 537 60 230
77 228 267 372
75 200 110 195
233 388 436 466
263 409 182 317
394 537 436 464
77 228 267 372
77 311 716 737
338 537 60 230
75 227 407 466
409 536 251 374
183 336 60 183
