58 564 74 749
218 395 472 749
58 224 175 386
375 563 87 337
60 228 409 584
117 418 74 237
424 564 360 585
202 424 260 461
58 221 87 274
424 564 386 585
256 425 334 474
60 228 447 584
206 512 74 169
448 563 161 386
59 228 298 436
224 424 199 324
227 395 521 749
424 564 385 585
59 228 298 436
206 483 74 237
58 224 87 274
227 395 456 749
60 228 447 584
255 425 260 461
424 563 87 363
59 228 298 436
256 425 334 474
206 440 74 169
227 395 521 749
479 564 310 448
423 562 87 275
60 228 447 584
58 221 87 274
424 564 447 585
224 424 199 337
