57 566 74 749
239 443 422 560
58 235 385 559
429 563 508 710
148 296 76 169
438 566 322 473
309 471 74 181
57 246 558 711
239 446 570 749
245 401 162 275
268 427 323 413
58 219 185 374
245 401 162 275
57 248 558 711
402 563 508 710
58 219 185 385
426 560 136 275
241 427 323 510
254 446 523 749
148 296 76 169
427 566 322 473
58 246 385 561
309 471 74 181
391 563 508 711
197 402 323 510
57 234 459 711
415 560 88 275
148 414 74 174
58 219 185 447
427 566 322 473
214 431 523 749
245 401 162 275
209 427 275 535
281 563 509 749
57 271 459 711
148 408 74 275
427 566 322 559
363 560 88 275
58 219 185 447
