59 522 46 728
384 522 174 264
59 221 151 277
59 160 564 728
231 355 51 117
329 520 469 537
59 223 304 402
385 522 326 388
224 382 178 276
359 512 46 116
228 381 330 390
69 227 48 155
378 522 174 264
59 219 151 277
59 294 564 728
69 294 48 155
329 520 469 715
385 522 326 388
59 228 304 402
219 376 178 276
300 512 46 117
240 381 330 390
59 216 151 277
385 522 326 388
59 294 564 728
359 512 46 116
376 522 174 264
59 223 304 402
329 520 469 715
228 381 330 390
69 227 48 155
231 355 51 117
219 374 178 276
59 286 304 402
292 522 326 388
59 219 151 277
300 512 46 117
329 520 469 715
59 294 564 728
376 522 174 264
219 374 178 345
69 294 48 155
