75 537 60 737
77 311 569 737
75 293 60 271
304 537 427 656
361 535 244 387
297 537 60 234
83 361 234 430
75 297 361 499
75 311 428 737
352 535 244 387
75 293 60 196
277 537 389 656
80 330 234 455
297 537 60 234
287 510 546 721
80 249 258 389
77 277 569 737
419 535 244 387
234 384 60 196
259 405 232 389
75 235 60 196
220 374 385 570
75 218 385 498
372 537 428 549
388 537 61 197
75 293 60 196
239 412 373 582
80 330 234 389
77 311 569 737
297 537 60 234
352 535 244 387
75 236 350 498
333 537 453 656
